text;tag
Нравятся летние мероприятия в парке, кино!!! и спортивные занятия. Замечательная площадка на Бухарестской 86. Настольные игры и ребята из молодежного совета! Ужасно разочаровала нехватка и дикий ажиотаж с билетами на спящую красавицу. Пожалуй, это единственный раз за время работы мо в новом составе, когда количество недовольных превысило довольных.;0
Ой,с Луной Владислава Васильева!!!👍👍👍👍👍👍👍👍👍👍;0
Позор🙈🙈🙈и это вы считаете нормальная детская площадка 😏 Почему на другой стороне Пражской во дворах есть Хорошо оборудованные площадки ещё и покрытие сделаны.А это  один кошмар и позор.;1
Хотелось бы площадку на Софийской. А то снесли и ничего в замен!!;1
Заметили, так и подумала, что идентичную поставили чтобы была как старая. Это лучше чем ничего. Ещё бы дорожки там отсыпали, хотя бы вокруг площадки. От площадки на Софийской 40 нашему кварталу ни холодно ни жарко, в этом квартале площадок и так больше всего.;0
А можно узнать, а для школьников будет оборудование, например теннисный стол? А конкретно возле дома по Турку 22 к.1.;1
Во дворе софийской 31 куча тополей, которые вечно ломаются, летом задыхаемся от пуха.;1
На углу дома по ул. Белы Куна 14, у 8й парадной, деревья слишком разрослись, солнца почти не видим. Осенью и весной даже окна потеют от сырости, солнце не сушит;1
Подскажите пожалуйста. На Турку 2-1 планируется праздничное мероприятие? Спасибо.;0
Во дворе турку 20 убрали старые качели и теперь вообще нет детской площадки.а что- нибудь для детей будет?во дворе есть ещё 1 площадка, маленькая,старая и совсем убогая.;1
Очередь за билетами в Рыбацком.;0
У турку 22 кор 2 тоже сегодня поставили 2 скамейки;0
Добрый день! С адресом не могу разобраться, Ул Белы Куна 1 это к вам или нет?;0
У Белы Куна 15/2 тоже спиливают. Спасибо большое, это дерево давно нам мешало.;0
Можно получить по фото паспорта мужа, Турку 31 подходит?;0
Скажите пожалуйста,а если есть у меня собственность на квартиру проспект Славы 51 , мы там не прописаны,но проживаем,сможем ли получить билеты на ледовое шоу?Если да,то какие документы нужно принести?;0
Турку 7 получается к вам не относятся? 😭;0
И относится ли ул. Димитрова 17 к вам?;0
Никогда почему то не чистят дорожку от Пражской 39 в сторону угла с проспектом славы, люди идут по гусиной тропе;1
Подскажите пожалуйста, прописка на Софийской 43 к 4, мы к этому округу относимся?;0
Когда будет площадка по адресу софийская 55? У нас вообще нет ни одной площадке , куда можно написать ?;1
У дома по Димитрова 15 была замечательная площадка -Конёк Горбунок(оформление) .Потом её демонтировали  несколько лет назад.От любимой площадки остался только забор .   Ближайшая к ушедшей площадке Кораблик( видавший виды) Загребский начало ,на половину болото-лужа.Зимой хорошо на льду гоняют ,а остальной год страдают( с нашей-то погодой).   Надеюсь будет вестись  запись обсуждения для большего охвата темы .Не все заинтересованные смогут быть очно и онлайн свободны ,а заинтересованных много .;0
Вроде ошибочка:) Бухарестская 88;0
Здравствуйте! Сделайте пожалуйста современную детскую площадку за 5 отделом полиции на Будапештской улице, там вообще беда.. Рядом детский сад, и там просто прекрасное место для деток спокойное, будет пользоваться популярностью 200%;1
Очень ждем площадку на пр. Славы д.38к1;1
"А на Турку (на бульваре) тоже ""нет скверов""?";0
Вокруг дома Софийская улица, 37к4, тоже тополя стоит укоротить, уже осенью один упал почти на дом. Тополя уже у основания трухлявые и ломаются возле корня.;1
Турку 12 к 2 за домом тоже есть такие деревья. Спилить бы.;1
А на Турку 22 к.4 5 парадная будут пилить? Кора вся осыпалась,лежит с весны,даже никто не убирает. Ветки сухие,когда ветер,летят прямо в стекла(((;0
Напротив третьей парадной по Белы Куна 19/2 еле-еле стоит огромный трухлявый тополь. С него уже несколько раз падали огромные ветки: попорчено несколько машин, по счастливой случайности несколько лет назад чуть не убило ребëнка (успели посадить в машину). Очень надеемся, что его спилят тоже.;1
Установите такой на бульваре Турку. Тогда пакеты собачников не будут валяться по всему полю и на дорожках.;0
А что творится во дворе Софийская, 57 до установки урн по всему периметру площадки было чисто, а теперь ужас ужасный. Закрытые урны-это здорово 👍!;1
Турку;0
А первое фото-это точно Бухарестская в пределах МО 72? Что-то не узнаю место...;0
"Спасибо за дорожки в зимний минус. А почему не продумана главная (небольшая) ""народная"" дорога!!! Дорога ведет к парадной Софийская 33/3. А каким образом будет ""украшена"" народная тропа???";0
А на Софийской 46/2 так и забыли о том,что снесли когда-то детскую площадку☹️☹️☹️☹️☹️☹️☹️;0
[id540179899|Денис], выше для Юлии от МО был ответ по поводу благоустройства двора по Софийской в сторону Турку. Это к этому сообщению, но его не процитировать, поэтому так   получилась запись.;0
На турку 29, детская площадка во дворе-входит в Ваш график?;0
Очень бы хотелось нормального освещения к 296школе. Дорожки не освещаются и лежачий полицейский там бы не помешал со стороны Пражской улица.;1
Софийская 32 корпус 4 как раз этот 5 этажный дом .;0
На Софийской есть дробные дома?;0
Будет ли сделано освещение на детской площадке рядом с Турку 12/2?;1
Жаль только что чуток не расширили само Южное шоссе, уж какое-то оно узковатое, хоть бы ещё одну полосу сделали, тем более что есть место для расширения на стороне парка, тк там и там канава какая-то, вечно мокрая или грязная;1
Подскажите, а будет асфальтироваться дорога возле дома Белы Куна 27/1. до дома дорога сделана, после тоже. а в доль самого дома не пройти;1
В центре домов по Софийской 55 и домов по Турку 32 огромное запущенное заболоченное поле. Никаких дорожек там нет и не было отродясь. Пенсионеры ползут по грязи, чтобы посидеть на двух раздолбанных лавочках. Почему бы туда свою энергию не направить, а не на сокращение парковок?????;1
"В парковой зоне, по Софийская 39 кор 3 планируется поставить скамейки, но я как житель этого дома могу сказать с уверенностью, это там буду  собираться все ""маргинальные ночные личности"", которые обычно спать не дают много лет подряд. Их место дислокации обычно соседняя территория была, пока не убрали скамейки.";1
Пражская;0
Доброе утро! А когда закончится ремонт дорожек между домом Софийская 33/3 и детским садом 69? Там жуткая грязь и открытый люк!! К школе и детскому саду не подойти, детям приходится обходить как раз рядом с люком!;1
Вот у меня тот же вопрос про дорожки на Софийской 33/3, если это долгострой, то  хотя бы какой то настил временный из досок сделать  бы, чтобы людям  пройти можно было. А то идея прекрасная, а исполнение как то затянуто уж очень.;1
Доброе утро! А когда закончится ремонт дорожек между домом Софийская 33/3 и детским садом 69? Там жуткая грязь и открытый люк!! К школе и детскому саду не подойти, детям приходится обходить как раз рядом с люком!;1
Это конечно хорошо. А вот на Софийской 28 идет постоянно ржавая вода, краны каждые пять - семь лет надо менять из-за ржавчины. И никому ничего не нужно. СанПин нарушен полностью. А потом удивляемся, почему такие больные дети в нашем доме. Может причина в воде.?;1
👍 Софийская 35 к5 тоже мечтает о таком виде работ. Асфальт весь в дырах😔;1
Здравствуйте! Скажите пожалуйста,а на Турку д.22 к.4 будет ремонт асфальта,как писалось ранее?;0
Добрый день! У военкомата делают дорожки. Это хорошо, спасибо.  Но парковка у дома по адресу Славы 51 в жутком состоянии. Прямо на асфальт свалили 3 самосвала чернозема. Жуткая грязь, обувь и детские коляски не отмыть. Надеюсь, дорожные работники приведут в порядок не только новый газон, но и территорию, которую они испортили. Плюс к этому от тяжелых самосвалов с песком и щебнем просел асфальт у мусорных контейнеров. Эти новые ямы будут заделаны? Спасибо;0
По Южному шоссе ходили троллейбусы????;0
А когда это 35 троллейбус ходил по Ивановской и по Бабушкина?Его конечная ст.Сортировочная.Не вводите людей в заблуждение.;0
Здравствуйте. Возможно несколько не по теме.  Но обращусь с вопросом возможно ли привезти к подъезду 2 по Софийской 42/2 землю ? ( инициативная группа жильцов организовала клумбу , а земли совсем совсем мало);0
Добрый день, при въезде  Софийская, 35/3 раньше можно было пропустить выезжающую машину, а теперь вечером это огромная проблема, т. к. попросту некуда прижаться. Для того, что бы пропустить скорую мне пришлось приложить немалые усилия.;1
День добрый! Обещали на Моравском 3/1 и вокруг - благоустроить детские площадки к 2022 году.;1
Моравский - не наш округ;0
Вы же обсуждали дорожку до школы Софийская 34/2 . Даже проект делали .  Она единственная параллельна дороге, где огромное количество авто везет школьников !! Она утопает в грязи и воде . Там уже куски асфальта выложили чтоб в г@не не утонуть ! От 38 дома только что на крыльях . И песка под качели там пожалели и площадку у 38 дома не стали делать .;1
Мо Балканский ничего не делает!;1
Здравствуйте, скажите пж. По адресу Бухарестская 76 к. 1 указанную дорожку планируется подсыпать?;1
Руки бы оборвать тем, кто так изуродовал яблоню у третей парадной по Бухарестской 94 корпус1. Ну, а у того, кому она помешала, пусть рог на лбу вырастет, чтоб мы своих героев знали в лицо.;1
Скажите, а кому обратиться насчёт деревьев между Софией и Димитрова, а то там просто погибают деревья((( несколько засохли, тк стоят в воде(( берег обваливается всё больше и больше (скоро до дорожки дойдёт) Очень жалко смотреть((  Подскажите, к кому с этим обратиться;1
Осенний уход не получили саженцы во дворе домов по Бухарестской 94 корпуса 3 -4. Обещали что каждый ствол заботливые руки садовников обернут в месте подвязки холстиной и закрепят шпагатом на два кола. Это придаст молодым деревцам устойчивость во время осенних бурь и зимних снегопадов. Вот результат работы. Укрепили два мёртвых дерева.;1
Добрый вечер! Скажите пожалуйста, а куда ускакали саженцы от новых асфальтовых дорожек возле детского сада по Турку 22/6? Только порадовались, какую красоту будут сажать - как остались одни ямы...;1
а старые плиты от дорожек обещал Швец П.Е. уложить между гимназии 295 и домом Славы 40 к 6, ждем.....;0
Здравствуйте,выражаю МО 72 огромную благодарность за пешеходные дорожки на Софийской,два раза в день мой путь проходит по этому пути и я мысленно благодарю всех причастных,сейчас, когда дожди, это особенно ощущается,спасибо));0
"Спасибо за информацию! Хорошо бы, ещё показать пути объезда. И на перекрёстке с Димитрова на Софийскую, хотя бы временно, организовать ""поворот налево""...  Иначе, пр. Славы может ""встать в пробке"".";0
У адреса Софийская 35 8 корпусов и ни одной детской площадки 🤷‍♀️ Одна была - разрушили и ничего в замен за 8 лет не построили. Поэтому прошу взять во внимание , Софийская 43 это далеко не 35 и адресу Софийская 35 нужна хотя бы одна детская площадка, а не скамеечки для собачников, которые за своими собаками редко убирают и поэтому детей даже на травку не отпустить погулять, что бы не вляпались ни куда;1
Хорошо,что на резину для детских площадок не хватит) Сегодня гуляли в Рыбацком.Все детские площадки сделаны на грунтовке-Прекрасно! Почему наш район запечатывают в резину?? Потому что это дороже?;0
На софийской 55 площадка просто необходима!!!;0
Ничего она не болталась. Хватит сказки рассказывать. С ребенком с удовольствием там ползали. Вы мастера убирать, а строить? Одну новую площадку сделали на Бухарестской и все… а шуму то было. Да у на той уже барашка сломали.;0
Подскажите, кому принадлежит территория перед фитнес хаусом на Пражской и за территорией невского фронта.Там  паркуются автомобили, в сторону Софийской не пройти, ямы, грязь. Асфальта нет. Освещения нет.;0
Ждем синенькую полоску асфальта на Софийской 43 с нетерпением до снега;1
Когда же до нашего двора Софийская 55 очередь дойдёт?;0
Отдельное спасибо за дорожку между садиком 77 и домом Софийская 43/4!  Так приятно и удобно теперь ходить ребятам в школу и садик! Мы все очень рады этим изменениям и очень благодарны Вам!❤️;0
Девушки молодцы.  Мы  у себя возле дома на Славы  40, тоже посадили 38 кустов сами и клумбы  сделали, муниципалитет в курсе, и что???;0
Увидел данное мероприятие, на детской площадке во дворе по ул Софийская 20, корп. 3/4, и возник вопрос: - почему мероприятие проводилось в таком частном порядке без участия педагогов, органов опеки, УДН МВД, без согласия родителей, сотрудники вступали в контакт с несовершеннолетними и вели агитацию среди детей, вручали им литературу и катафоты?;0
Когда будет выполнено асфальтирование у дома по адресу: Турку 22 корп3? Жуткие ямы;1
Будьте добры, а к кому можно обращаться по поводу аварийного дерева? Это напротив последней парадной по Турку 32 к4. Держится на честном слове и боярышниковом кусте;1
Славы 51 тоже планируете, правильно же помню?;0
На Турку 12 к 2 тоже бы фанари не помешали . Вечером дети гуляют и ничего не видно.;1
👍🏻 Южное шоссе 68, 74 тоже давно простим осветить детские площадки;1
Почему все благоустройства проходят вокруг администрации. Пражская, Софийская, Бухарестская…. Почему такую зону не сделать в сквере на углу Олеко Дундича и Купчинской? Зачем. Пусть человейники строят.;1
Подскажите,пожалуйста,а что с пустырем у дома на Софийской 32?старую площадку убрали давно,а новую не поставили((((;0
Добрый день! Подскажите пожалуйста, а когда планируются работы по благоустройству на Софийской 30 корпус 1?! За нашем домом лес! Свет в окна не попадает из-за кучи деревьев, которые растут до пятого этажа! Перед домом снесли детскую площадку два года назад и так ничего не сделали. Куда писать? Кого просить??? На нашей стороне Софийской, как другая республика! Никто ничего не делает! Это уже крик души!!!!;1
Только адрес Бухарестская 94/1 🙂;0
Добрый день! А есть новости про освещение у дома Славы, 64? Писали, что то ли проектируют, то ли строить собираются.;0
Такими темпами может и на Софийской 35 когда-нибудь площадка появится 😃;0
Вчера вечером заметили, что соседняя площадка ( за универсамом в сторону Пражской)  отныне пустует, от слова совсем😊 Весь народ у нас во дворе🤗;0
А дорожки к 201 школе на Турку планируются? Помнится, как-то показывали проект.;0
Отсыпьте уже наконец если не всю дорожку, то хоть переход из Аб в песчаную, в торце турку 22-1 к детской площадке. Там один из немногих выходов со двора, дети ходят в школу.;1
Очень классно! А на софийской 57 когда будет такая же площадка?;0
Когда появиться новая современная площадка по адресу Турку 22/5? В прошлом году даже проект показывали.;1
Славы 51 к Южному шоссе не забудьте, пожалуйста;0
Ну, как всегда! Дожди в Питере начались совершенно неожиданно. Так-же как и в случае осфальта во дворе Софийской будут класть в лужи? Или ждать лета?;1
А на Турку 22 корп.4 не планируется поставить столбики у трансформаторной будки? А то несколько раз в неделю паркуют на газоне грузовик.;1
Здравствуйте, подскажите куда писать или звонить по поводу ям по 15 см глубиной во дворе? Пусть тоже хотя бы ямочный ремонт сделают. Улица Турку;1
Вопрос от подписчика из Дачного: а что, так можно было 🤣?;0
Ещё бы сквозной проезд до Славы 64 сделать, и поганый вазон из арки Софийской 48к1 убрать, и въезд/выезд разлочить...;1
А тропинка на Фарфоровскую  так и не освещена, хотя обещали , когда благоустраивали ,по такому же плану и столбы стоят, а света нет;1
Интересно когда займутся детской площадкой на Турку 22 к5. Настоящая помойка.;1
На софийской 35/8 когда апгрейд будет? Или уже нинада??;0
А во дворе Турку 20 реновация площадки будет?;1
Барабан-шоу «Оркестра духовых и ударных инструментов «Юнга» | Санкт-Петербург, Проспект Славы;0
у нас вообще только большие дыры заделали. а что поменьше оставили. Слава 40;1
"А у дороги на Фарфоровской, которая на Софийскую выходит у дома ""точки"" наверно 38, который у бассейна Олимп. Асфальта нет вообще, засыпали щебнем, но там такие бугры, ездить не возможно";1
"5. ТЕХНИКА БЕЗОПАСНОСТИ И ОХРАНА ТРУДА .... Место производства работ оградить конусами либо штакетными барьерами облегченного типа, вехами или стойками (Приложение 4). Установить дорожные сигнальные знаки на расстоянии 10 м от места производства работ. При этом, следует руководствоваться ""Инструкцией по ограждению мест производства работ в условиях уличного движения"", утв. МКХ РСФСР. Указал на это вчера как рабочим, так же звонил в МО :) обещали же устранить нарушение, но подрядчик продолжает работать с нарушениями 😐 эта работа во всех дворах нашего МО - эти нарушения и ""качество"" работы портит весь имидж нашей муниципальной администрации .";0
Благодарю, что сделали ямочный ремонт у домов Южное шоссе 56,64 и 60,66. Еще бы там не ставили шлагбаумы, тогда совсем красота;0
У дома на Белградской 22 к 1 когда ямы хотя бы заделают? Про новый асфальт уж молчу;0
Барабан-шоу «Оркестра духовых и ударных инструментов «Юнга» | Санкт-Петербург, Проспект Славы;0
Софийская 42 к.2 тоже лежит дерево с утра😎;0
Турку 12 к 2 за домом уберите пожалуйста;1
На хрена нужен мост на Гамбургской площади.Лучше бы сделали подземный переход вместо краба на перекрестке Славы и Будопешсткой.;0
Центр физкультуры и спорта вааще молодцы и нам впихнули в колодец это чудо и свет подвели, чтобы круглосуточно слушать, Софийская 29;0
А когда сделать на около Димитрова и Купчино дом 7 корпус 1 во дворах площадка есть там песок не засыпать площадке немножко порядок на площадке сделали покрасили очень просим вас;1
Спасибо большое за экскурсии по рекам и каналам! Нам с мужем посчастливилось 23 июля побывать на ней! Не перестаём  любоваться и восхищаться нашим любимым городом! А бонусом нашей экскурсии, были военные корабли на Неве, вокруг которых нас прокатили и мы почувствовали мощь нашего флота!;0
"Но в сквере на Пражской зачем-то скосили ромашки. Так конечно ""красивее"":";0
Обязательно пройдитесь по набережной Мойки вдоль Михайловского парка со стороны Марсово поля И немного спойлера);0
Кусты на детской площадке Софийская дом 20/4 и 20/3 заросли сорняками , пожалуйста прополите тоже;1
А по поводу детской площадки между Софийской 38 к. 1 и 38 к. 2, которую снесли в 2020, писали, что была в аварийном состоянии и в 2022 построят, есть информация?;1
Павел, а есть ли какая-то информация, будет ли некая компенсация для тех, кто только что ремонт капитальный сделал?  Мы немного шокированы скоростью распространения программы…буквально вчера получили уведомление о расселении. А район далеко не тот, с которых обещали начать.  А Чёрная речка. Очень надеемся, что общими силами дома исключим наш из программы, но хочется всё равно иметь понимание, что будет, если вдруг не получится…;1
Ну очень вот обидно, что Белы Куна 26 к 1,2,3,4 не попадает под МО 😭😭😭мы всего лишь через дорогу, а тоже хотим экскурсии;0
На Гладкова у муз школы;0
Прямо сейчас стригут на пражской 17;0
Софийская. Обратите внимание- что не скошено зеленеет.;1
Добрый вечер! Двор дома Турку 22 к4 входит в ямочный ремонт?;0
"Софийская 31. Рано закрывать наряд ""о проведенном ямочном ремонте"".";0
Софийская 33/1. Та же история ...;0
Между домом по Софийской 53 и детским садом тоже что-то жутковатое произошло - пятна горельщины;1
"""Спасибо"" за такую ""землю""! Мы тоже вызывали пожарных у Софийской ул, д. 35";0
Такой же вопрос. Когда будет площадка на Софийской 55???;1
Турку 26 к 2 тоже хотелось бы площадку;1
Тоже вопрос, зачем снесли старые площадки (во дворе Белы Куна 18, в Яблоневом саду), если новые не ставят?;0
А во дворе Софийской 31 почему ничего не строится, поле большое, площадку детскую, спортивную площадку все бы поместилось. У нас тут, что проклятое место какое то? Скамеек нет, ничего нет.;1
Белы куна, 5;0
Бухарестская 86, корп. 1;0
Пожелание не насчёт полицейских, а конусов, либо чего-то ещё. Пражская 26, проезд сзади магазина пятёрочка. Очень часто здесь разгружаются грузовики поперёк проезда. А когда кто-то паркуется напротив, то машинам не проехать вообще;1
Ещё в плохом состоянии полицейские напротив пражской 22 по самой улице - при проезде даже с минимальной скоростью машину сильно подбрасывает;1
Между 49 и 53 на Софийской не нужно, там медленно ездят;0
Прям по живому.... устала 😩 лифт мыть в нашей парадной Софийская 57 только отмою, всё изрисуют, последний раз краску вылили-уже не отмыть 😢 ну вот как так? Руки просто опускаются... 😕;1
Добрый день! Подскажите, пожалуйста, как добираться? Автобус от Пражской или самостоятельно?;0
Двор на Турку 8/1вообще мгла;0
Этот  газон находится напротив ,,Злакового,, поля....    А что в этом году на ,,Злаковом,, поле посеяно?  и на клумбе ,,Песочной,, ни чего не взошло?;0
Добрый день, предполагается ли ремонт дороги вдоль дома по улице Турку 26 и Турку 26 к.2;0
Турку 12 к 2 рядом детская площадка огородите пожалуйста. Дети маленькие бегут на дорогу. Просят родители.;1
Очень ждём детскую площадку во дворе дома софийская 55;1
Софийская 34 к 8 у сада 87 тоже сняли площадку 5 лет назад а новую не построили;1
Тоже хотим детскую площадку между бухарестская 96 и Славы 40 !!!!🙏;1
На Турку 20 Когда-нибудь сделают площадку? Там даже освещения нет( и совсем скудные качели, горка😔;1
Турку 22 корпус 5 тоже самое!! Пока кто-нибудь не выпадет из окна - не зачешуться. Зато за кап ремонт дерут!!;1
"""Луговой газон"" на детской площадке Димитрова, дом 3.";0
А на бульваре по ул.Турку кто должен высаживать цветы?;0
У софийской 57 есть такой же сад.  Руки по отрывать бы только все никак поймать не могу;0
Российский проспект;0
Добрый день!Просьба обратить внимание на дорогу Бухарестская 94  между корпусами 2 и 3.Ямок огромное количество.Спасибо;1
Можно узнать,плодовый сад будут облагораживать? Возможно ли там обустройство скамеек,урн и небольшой детской площадки,песочницы? У нашего дома Софийская 46 корпус 2 была площадка,её снесли давно,новой не поставили.  Куда можно обратиться ?;1
Когда же сделают площадку на будапештской 110?;1
Прекрасная работа: с утра на свежем воздухе 4 часа, новые знакомства, гордость за сделанное и любовь к скверу на Турку в нашем случае. Ребёнок доволен был два года подряд. Мама тоже, ибо плюсы налицо..;0
Свежие побеги на пражской ул.;0
На Софийской ул.;0
Проспект Славы;0
Белы Куна;0
Малая Бухарестская;0
Турку 32/4 у третьей парадной;0
на какой стороне Софийской?;0
На чётной стороне Софийской улицы.;0
площадки на софийской 38\2 40\2 будут не раньше чем 2029;0
Обсуждение ранее подготоыленных проектов на якиной стороне Софийской.человек русский?;0
Пражская 37 кор 1;0
Довольно большое количество жильцов дома Софийская 38/2 против сокращения парковочных мест, а данный проект сократит парковочные места в два раза;1
Надо в МО72 переезжать из Волковского;0
Автобусы будут стоять в кармане проспекта Славы? Ближе к ЮП или Бухарестской?;0
Мо Балканский к сожалению этим не занимается.;0
